DATE,VOTE,INFO
2025-05-01,4,자취 첨 시작하고 샀던 무선청소기가 이 브랜드꺼였어요. 오래전이긴한데 ㅋㅋ 흡입력이 약해져서(털동물들이 있어서 자주사용) 얘 보내줘야겠다ㅋㅋ 해서 다시 새 청소기 찾아봤어요. 청소기자체에 만족감은 좋아서 다시 여기껄로 찾아봤고 본체쪽? 손잡이로 공간이있어서 좀 더 가볍겠지~하고 요거 샀어요ㅋㅋ 무게가 많이 차이는 안나는데 일반청소기로쓸때 헤드에 불이 들어와서 먼지 보기 좋더라구요. 만족! 근데 핸디형으로 쓰려고했을땐 손잡이 부분 잡으면 무게때매 끝부분 잡는게 편한데 타이트하게 본체쪽 가까이에 신경써서 잡아야 전원버튼 누를수있어서 이건 좀 불편하더라구요. 손잡이 중간쯤에 버튼이 있었으면 더 편했을것같은 모델이예요. 요것만 아쉽!
2025-05-17,5,"어머니 이사 하시면서 청소기를 바꿨습니다~
복잡한 기능은 잘 안쓰셔서 고민하다 선택한 일렉트로룩스 청소기 인데 너무 만족 스러워요~
먼지흡입도 잘되고, 집이 넓은 편이 아니라 풀 충전시 시용할 수 있는 시간도 적당 한거 같아요~
그리고 머리카락 잘라주는 기능이 아주 좋네요~!!
핸디현 청소기로 분리도 되서 틈새 청소, 좁은공간 청소 할때 아주 좋아요"
2025-05-09,5,"2번째 구입 입니다
이번에 필터까지 득템햇네요
잘쓸께요
믿고사는 일렉트로룩스 핸드청소기 입니다. 
하나는 방전용~
하나는 거실전용~"
2025-05-10,3,"한달사용머리카락이 엉키면 발로 밟아서 끊고 사용하는 기능이 좋습니다 유선에 비해서 흡입력은 안 좋지만 자주 자주 꺼내서 쓰기엔 편리해서 맘에 드네요

그런데!!!
청소기가 불량이 왔어요
한번씩 청소기 돌리다가 불이 꺼져요 청소기를 껐다가 다시 켜면 불도 같이 켜지기는 해서 그냥 쓰고는 있는데 짜증이 나긴합니다 as 보내면 한동안 청소기 없이 살아야해서 우선은 그냥 쓰긴하는데 검수를 잘 해야될거 같아요"
2025-06-05,5,"한달사용역시 인기많은건 다 이유가 있네요 
완전 강추!"
2025-05-10,5,"유선 청소기도 일렉 제품이어서 흡입력은 알고 있어서 좋아요~~ 간편하게 청소하기 너무 좋습니다.
부모님 선물 한건데 만족해 하십니다~ 
단지 요즘 나오는 청소기에 비해서 먼지통 비우는게
조금 불편한데 
이 가격이면 그정도는 감수해도 될것 같아요~"
2025-05-27,5,재구매라피도 사용하다가 청소기가 한 대 더 필요해서 구입했어요. 소리는 좀 더 큰 것 같은데.. 흡입력은 더 좋네요.믿고 쓰는 청소기입니다.
2025-06-01,5,"한달사용장점, 불 나와서 잘보임. 무겁지만 스르륵 잘 밀림
단점. 흡입력 
그래도 가격대비 좋음"
2025-05-30,5,"다른디자인으로 잘사용하다 고장나서 구입했어요
여기게 쓰기무난하고 고장도별로 없어요"
2025-06-08,5,"한달사용믿고사용하는 청소기..
일렉트로룩스 최곱니다
잘사용 중입니다~~"
2025-06-06,5,한달사용좋아요 ㅈㅎ금 전 버전보다 무거워진듯힘
2025-06-06,5,한달사용핸들링 부드럽고 흡입좋고 가성비 갑
2025-05-29,5,"한달사용파워모드로 흡입이 좋습니다. 공간 차지도 덜하고, 무게 중심이 아래 있어서 혼자서도 잘 서있습니다."
2025-05-24,5,"한달사용요즘 나오는 무선청소기가 다 너무 비싸서
좀 합리적인 가격대로 알아보다가 구매했는데
흡입력도 좋고 무겁지 않아서 손목에도 무리없고 너무 만족스럽습니다"
2025-05-10,5,"오래된 코땡쓰다가 두번이나 배터리방전되니 돈이너무 들어서 갈아탔어요
역시 새삥이 좋아요
일렉쓰는분들이 좋다하시던데 이유가있네요
근데 충전기 버튼 끼우기 좀 힘들어요
설명서를 봐도 줄이 뒤로만되어있지 어디에 끼워서 선을 어떻게 연결하라 알려놓았다면 더 좋았을거같아요
근데 알아서 하긴했습니다 ㅋㅌㅌ"
2025-06-02,5,한달사용너무 좋아요 핸드형으로 분리되는게 신의한수 ㄹㅇ
2025-06-01,5,기존 에르고라피도 사용했었는데 성능은 비슷한거 같습니다.
2025-06-06,5,"한달사용청소잘되요
근데너무무겁습니다"
2025-05-28,4,한달사용잘 쓰고 있는데 생각했던거보다 무거워서 부모님이 쓰시기에 손목에 무리가 가요 저도 아프더라구요 ㅠㅠ요리조리 써보면서 조금 스킬이 늘면 덜 아프긴한데 그래도 손목에 무리가 아예 안오진 않아요ㅠㅜ흡입력은 좋고 무게부분에서 조금 더 가벼워진다면 넘 좋을것같아요 그래도 대체로 만족하며 사용하고 있습니다
2025-05-19,5,부드럽게 잘 밀리고 소음도 너무 크지 않고 괜찮아요.   중간에 잘 세워지고 핸드용으로 탈부착도 쉽게 되니까 편합니다.
2025-05-20,4,한달사용거실에 깔아둔 매트위에서 흡입력이 쎄서인지 움직임이 자유롭지 못하네요. 그것만 제외하고는 만족하며 사용하고 있습니다.
2025-05-08,5,그냥 가볍게 고양이 털이랑 머리카락용도로 산거라 흡입력은 적당해요 일렉 다른제품이랑 고민 많이 하다가 할인기간 끝나버려서 그냥 이 제품 샀는데 괜찮습니다 조립도 쉬움 다만 박스 다 찢어져서 옴 제품에도 분명 무리 갔을듯
2025-06-07,5,한달사용잘 사용하고 있어요
2025-05-28,5,한달사용코드제로 쓰다가 머리카락 말려서 고장났는데 머리카락 컷팅기능이 진짜 최고 좋네요~
2025-06-03,5,한달사용먼지통이 조금만 더 컸으면 좋겠어요.
2025-05-07,5,"재구매가성비 좋고 흡입력은 진짜 세요.
매트나 카펫이 깔린 곳은 약하게 해야 청소기를 밀 수 있어요.
근데 생각보다 무겁네요. 전보다 무거워서 무거운거 하나 힘듭니다."
2025-04-25,5,"처음 사용하는 무선 청소기입니다.
입문자라 브랜드이면서 저렴이로 구매했어요.
헤프닝으로 한 번 올라갔다 내려왔어요ㅎㅎ
비닐을 제거하는 게 충전과 관계 있는 줄 꿈에도 몰랐거든요.
친절하게 처리해주셔서 매우 감사했습니다!

1.흡입력 좋아요~
2.유선 청소기에 비해 운전은 조금 부자연스럽게 느껴집니다.
3. 거름망 빼는 게 영~  ㅎㅎ 뺄 때마다 진땀;;;
뭐가 하나 빠졌는데 위치 몰라 빼놓았어요.
4. 15분이면 충전 제로라 한 번에 청소는 불가능했어요. 나름 1/3로 나눠 돌려요

그래도 가성비 꽤 좋습니다^^~"
2025-06-04,5,한달사용사무실서 잘 쓰고 있어요
2025-05-22,4,"셀프스탠딩 기능이 편하네요
흡입력이 엄청 좋지는 않은데 가볍게 청소하는 정도로는 괜찮은 거 같아요"
2025-05-08,5,"한달사용먼지도 잘 빨아들이는 제품..
자취생 자녀들에게는 최고인 제품이죠"
2025-06-02,4,한달사용이상없이 잘 사용하고 있습니다.
2025-05-11,5,"한달사용기존에 같은 브랜드 제품을 2개 사용해봤는데
앞선 두 제품에 비하면 소음은 조용한 편이고 흡입력은 좋습니다..
단점은 좀 더 무겁다는..
그냥 사용할땐 잘 못느꼈는데 핸디형으로 사용해보면 확실히 더 무겁네요.."
2025-05-26,5,사용하기 편해요~ 흡입력도 만족합니다
2025-05-13,4,"흡입력은 좋으나, 소음이 생각보다 커서 4점입니다"
2025-05-04,5,제품들이 다 내구성이 좋은거 같아요. 아들집에 보내려고 샀어요. 디자인도 깔끔하고  무엇보다 상중심의 제품보다 손목에 무리가 덜가는것 같아  더 좋습니다.
2025-05-11,5,"항상 유선청소기 쓰다가 무선청소기 쓰니까 신세계에요! 다만 좀 무겁고 소음도 있고 청소기설명서가 친절하게 되어있지않아요.. ㅎㅎ
그거빼고는 만족합니다."
2025-05-13,4,기존쓰던에르고청소기배터리교환하려다새로샀네요~먼지통비우기가기존보다조금귀찮지만 쓰기편하고좋아요~쓰면서이상없기를
2025-06-06,5,자체 무게는 무겁긴 한데 사용할 때는 무게중심도 아래에 있고 롤러가 좋은건지 아주 사용하기 편함
2025-06-07,5,한달사용하중심이라 밀고다닐 때 손목이 덜 아파서 좋은 것 같아요. 매일매일 청소할 때 쓰고 있습니다.
2025-05-17,5,"한달사용빠른 배송 감사합니다. 많이 파시고 추천드립니다.
흡입력 좋습니다"
2025-05-29,5,한달사용흡입력이 전 모델보다 조아요
2025-05-08,5,예전 모델보다 확실히 흡입력이 강해졌습키다. 흡입력 최대로 하면 아이매트가 달라붙어서 밀기힘들정도네요 먼지제거도 예전모델보다 간편합니다 가격은 예전보다 조금 올랐지만 제품은 만족스럽네요
2025-05-18,5,"흡입력도 좋고 셀프 스탠딩 기능도 넘 좋아요.
다만 좀 무겁긴 하네요"
2025-06-02,5,한달사용사용하기 편합니다!!
2025-05-26,5,한달사용홀로 계신 아빠를 사드렸는데 잘 사용하고 계심
2025-03-30,5,"구매 배경

이O트의 제품을 처음 접한 후 인터넷에서 정보를 찾아보던 중, 네이버 대규모 세일을 통해 합리적인 가격에 구매하게 되었습니다.

조립 및 사용 편의성

배송과 조립 과정은 비교적 수월하게 진행되었습니다. 사용해보니 조작이 가벼워 청소 시 부담이 적었으며, 핸들링도 부드러워 편리하게 사용할 수 있었습니다.

장점
1.가벼운 조작감 – 무게 부담 없이 쉽게 조작할 수 있어 청소가 더욱 편리했습니다.
2.LED 라이트 기능 – 청소기 헤드에 불빛이 나와 어두운 구석까지 확인하며 청소할 수 있었습니다.
3.충전 스테이션 제공 – 다O슨과 달리 거치대를 별도로 구매할 필요 없이, 스테이션이 함께 제공되어 깔끔한 보관과 충전이 가능했습니다.

단점
•배터리 용량 – 일반 가정집에서 사용하기에는 다소 부족할 수 있습니다. 충전시간 대비 사용시간이 길지 않아, 짧은 시간 내 효율적으로 청소해야 하는 점이 아쉬웠습니다. 다만, 1인 가구(약 10평 내외)에서는 큰 문제가 없었습니다.

결론

1~2인 가구에게 추천할 만한 가성비 좋은 제품입니다. 기본적인 청소 기능을 만족스럽게 수행하며, 편리한 조작감과 충전 스테이션 제공 등의 장점이 돋보였습니다. 오래 사용할 수 있는 실용적인 제품으로 기대됩니다."
2025-06-01,5,벌써 일렉트로룩스만 4개째입니다. 100만원 넘어가는 엘지 청소기와 즁소기업 로봇청소기 그리고 일렉 이렇게 3개 사용하는데 일렉빈도가 제일 높습니다.
2025-05-28,5,흡입력 좋고 그립감좋아요
2025-05-21,5,"한달사용유선청소기쓰다가 무선청소기 쓰니까
신세계입니당ㅎㅎㅎ짱 편함"
2025-03-14,5,"6년간 무선 일렉트로 청소기 사용했어요. 필터교체 5번정도 했나?아주 잘쓰고 있었는데 요놈이 일을 많이 해서그런지  모터소리가 아주 10배로 커지더라구요.아이들도 함께 사용하는거라 왠지 소리에 터질꺼같은 무서운 느낌ㅎㅎ 그래서 바꿨어요~^^ 새거 같고 싶은 맘에 핑계는 백만가지로 만들수있지요~~
색상은 어두운 네이비~ 고급지네요.기존꺼보다 소형  청소기 분리할때 부드러워요.
무게는 기존꺼보다 더 무겁지만 불편할정도는 아니고요.새거라 그런건지, 제품이 아주 더 좋아졌는지 흡입력이 짱이네요. 미세먼지까지 쏵 빨아들이네요~^^ (쓰레기버릴때 봤음) 세일할때 구매해서 금액도 아주 만족 스러워요.
이것도 오래 오래 함께 하길 기대해봅니다~ 
빠른 배송 감사하그요~^^  많이 파세요~ 
(참고로 저 엄청 신났음.청소가 잘되용)"
2025-05-22,5,한달사용강력한 흡입력과 하부 무게중심이 좋아요
2025-05-23,5,"한달사용생각보다 조금 무겁지만, 거치대 따로 설치없이 세워서 충전하고, 사용하니 편리한 것같습니다. 기타 도구도 있어서 구석구석 청소하기도 좋았습니다."
2025-05-24,5,한달사용로보락을 쓰긴해도 급할때는 이게 최고에요.
2025-05-24,5,"친정에 보내드렸는데 이전 청소기보다 흡입력은 좋다고 하시구요. 좀 무겁다고 하시네요. 
그리고 아무래도 연세가 있으시다 보니 사용설명서가 너무 어렵다고 하십니다😭  좀더 직관적이면 좋을거 같아요"
2025-05-27,5,한달사용저렴하게 잘 구입했어요
2025-05-27,5,한달사용재구매흡입력 좋아요 마음에 들어요
2025-04-28,5,"부모님 댁에 사용하던 제품 배터리 성능저하로, 택배 보내고 받고 귀찮아서 새로 사서 보내드렸는데.. 
예전 모델이 더 상위 모델이었네요. 제대로 알아보고 샀어야 했는데 ㅠㅠ
무게도 좀 더 무겁고, 거치방식, 먼지통 비우는 방식도 좀 불편한 듯~~"
2025-05-12,5,"벌써 4번째 구매네요
간편하게 청소하기에 이만한게없어요
기존것과최대비슷한제품으로구매함요"
2025-05-23,3,한달사용같은 제품을 회사에서도 사용하고 있는데 처음 사용할 때부터 돌아가는 소리가 조금 다르다고 해야되나? 시원한 소리가 아니고 조금 맹한 소리가 나서 살짝 불량이 아닌지 걱정되기는 했지만 아직까지는 잘 사용하고 있습니다.
2025-05-12,5,이것 저것 사용해보니 저는 이 제품 가격과 성능이 가장 맘에 듭니다
2025-05-08,5,"흡입력 최곱니다 식구수대로 사야할판이네요
사용하기도 편하고 가정에달 지대로 인사듣는중입니다"
2025-05-16,5,선물용으로 2개 구입해서 아직 사용 전 이긴하나 현재 집에서 사용중인거라 믿음이 가네요
2025-05-27,5,"한달사용좋습니다 많이
파세요"
2025-04-29,5,"한달사용다이슨오래되서 이번에 교체했는데 생각보다 괜찮네요
다이슨만큼 휴대성이 좋진않지만 청소나 관리가편해서좋아요.먼지통이 작아서 수시로 털어져야하지만
위생적으로는 더좋습니다.이정도에 이가격이면 쓸만한거 같습니다."
2025-05-08,5,"힘이 좋고 먼지 잘 빨리고 좋아요
컬러도 좋고 작게 빠지는 기능도 있고 휴대성 좋지만
소리는 좀 크고 무겁습니다"
2025-01-14,5,"4년 전에 산 일렉트로룩스 청소기 고쳐 쓰다가 남편이 확실하게 뿌셔버려서 새로 바꿨어요,,😭
일렉트로룩스가 고장도 잘 안나고 서비스센터도 친절하셔서 만족도 높게 사용했었는데 남편이 부시지만 않았어도 더 쓸 수 있었어서 아쉬워요ㅋㅋㅋ
저희는 로청을 메인으로 쓰고 서브로 무선청소기를 사용하는데 아주 만족스러워요
전에 쓰던 청소기랑 다른점은 흡입력이 더 올라가서 그냥 스치기만해도 먼지랑 머리카락들이 없어지네요 굳굳👍🏻
대신 소음은 더 늘었어요ㅋㅋ 보통 모드는 조용한데 터보 모드가 진~~짜 놀랠정도로 시끄러워요(동영상 참고)
하필 전원을 키면 바로 터보모드라 시끄러운 소리를 무조건 들어야되는게 아쉬워요ㅠ
저는 기본 모드로 청소해도 흡입력이 좋아서 터보모드는 잘 안쓰는데 진짜 버튼을 한번 더 눌러야한다는게 살짝 귀찮네요
그리고 달그락거리는 바퀴소리도 더 커졌는데 핸들링이 더 쉬워졌어요ㅋㅋㅋ
덕분에 구석구석 청소하기 편하고 더 가벼운 느낌을 받네요(그렇다고 청소기가 가벼운건 아님)
청소하다 중간에 핸드청소기만 빼서 가구 위를 편하게 청소할 수 있어서 좋아요
그리고 일렉트로룩스는 항상 청소기를 세워진 상태로 충전할 수 있어서 좋아요 깔끔합니다
다른 무선청소기보다 가격도 저렴한데 AS도 잘되고 성능도 좋고 저는 앞으로도 계속 일렉트로룩스 청소기를 이용할 것 같아요"
2025-05-15,5,무난하게 매일 사용하기 좋고 세척이 편해서 부모님 댁에 하나 보내드렸습니다. 좋아하세요!
2025-05-29,4,한달사용향이 달콤해옄ㅋㅎㅎ
2025-05-11,5,아버지 사용하신다고 구매했네요! 잘쓸게요!
2025-05-04,5,"흡입력이 좋으니 청소 할 맛이나서 좋아요 
라이트 비춰주니까 먼지도 잘보여요"
2025-05-17,5,"엄마가 이마트에서 이거 보시고, 필요하다셔서 보내드렸어요☺️"
2025-04-15,4,결혼하며 라피도 청소기 구매해서 핸들링 및 흡입력 만족하며 사용했습니다. 7년정도되니 고장이 나서 다른거 알아보다가 가성비 좋아 구매했어요. 이전과 다른점은 흡입력이 더쎄면서 소리는 더 작아진거 같아요. 대신 좀 더 무겁네요. 청소기헤드에 머리카락 커팅 기능 있는건 좋으네요. 그전에는 일일이 잘라줘야해서 귀찮았는데. 먼지통안에 아주 미세한 먼지들 쌓이는거 보면 청소가 아주 잘된것 같아 만족합니다. 고장없이 오래오래 사용하면 좋겠네요~~!!^^
2025-05-08,5,"만족합니다 
흡입력도 좋고 불빛이 밝혀주니 사용하기 편하고 좋아요"
2025-05-30,5,한달사용전에 일렉 청소기를 10년넘게 고장없이 잘썼었고 타사싸구려 썼다가 얼마쓰지도 못해서 그냥 믿고 구매했습니다
2025-05-26,5,한달사용친정부모님 사드리고  분가하는 애들 사줬어요  일렉은  여러개 써 봐서 넘 좋은 건 알죠  매니아입니당
2025-06-02,5,"너무 잘되는 거아닌가요
깔끔하게 잘 되서 너무나도 좋아요"
2025-05-21,3,아직 써보진 않았지만 한번 써볼게요
2025-05-11,5,진작에 살걸 그랬어요. 소형으로 쓸 수 있어 맘에 들어요
2025-06-06,5,한달사용브러쉬 불 들어와서 어두울때 청소하기 편함
2025-05-22,1,한달사용파워젤 센 걸로 흡입하면 오분도 안되서 저절로 꺼진다 이거땜에 새걸 샀는데 또 똑같은 증상이네요 고질적 문제입니다 이럼 누가 쓰나요ㅡㅡ
2025-05-13,5,한달사용만족도 아주좋아요 흡입력 짱입니다^^
2025-06-08,5,재구매3번째구매입니다 2개는 선물했어요
2025-05-11,5,한달사용소리크지만 흡입력이 좋아요 네이비색도 예뻐요
2025-05-02,5,배송도 빠르고 안전하게 절 도착했어요~~ 흡입력도 좋고 불이 들어서 먼지도 잘 보이고 청소도 잘 되네요~~^^ 사업번창하세요!!!
2025-05-13,5,한달사용항상 쓰던 일렉제품이 수명을 다해서 다시 산건데 역시나 좋아요!!!
2025-05-09,5,일반모드가 생각보다 약해요. 5단계 필터 좋아요
2025-06-04,5,한달사용매장에서 쓰고 있는데 스탠딩이 되어서 편해요
2025-04-29,5,한달사용소음은 크지 않고 편하게 이용하고 있어요 흡입력이 좋아요. 먼지털이 분리가 조금 어렵긴 한데 그래도 만족해요
2025-05-11,5,"한달사용헤드에 불이켜져서 청소할때 강아지털이나 먼지가
잘보여서 좋습니다"
2025-06-08,4,편리하게 잘 쓰고 있습니다
2025-05-12,5,"어머니가 좋아하시네요.
많이 파세요."
2025-05-25,5,첫 무선청소기로 선택하길 잘한 것 같아요! 생각보다 무게도 무겁지 않고 흡입력도 좋아요.
2025-05-15,5,한달사용조금 무거운 편인데 흡입력 좋고 괜찮아요👍
2025-04-12,3,"원래 일렉트로룩스 무선 청소기 사용중 배터리 기능 저하로 재구매했습니다만 구매 후 배송이 시작 되기도 전에 할인에 적립금 행사도 하고 더불어 배송 시작 되어서 취소 후 재구매도 안된다고 하시더니 열흘이나 지난 후 배송 되었습니다. 
더 저렴하게 판매 하는 곳이 있었지만 전자 제품이라 본사직영이라고 해서 믿고 구매했는데 실망이 컸습니다. 
판매자는 배송여부 확인 해주지 않으니 잘 챙기시고 구매하실 분들은 꼭 할인 행사 확인 후에 사세요 ㅠ"
2025-05-20,4,한달사용잘 사용하고 있습니다~!
2025-04-27,5,흡입력 좋네요. 깨끗한줄 알았는데 먼지가 엄청 많았어요.. 헙쓰... 전에 쓰던거는 필터가 먼지랑 같이 있었는데 이건 공간이 분리되어 있어서 그런지 필터에 먼지가 덜 끼는 것 같아요.
2025-06-04,5,한달사용어머니 사드렸는데 간편해서 좋아하십니다.
2025-05-15,5,좋은 제품입니다. 소리가 좀 큰 점이 아쉽지만 좋은제품입니다
2025-05-08,5,"선물해드렸는데   만족하신답니다~
흡입력  좋다 하시네요~~~"
2025-04-28,3,한달사용한달썼는데 배터리가 왜이렇게 빨리 닳는거죠? 거실 밀고 방 한개 밀었는데 꺼졌어요. ㅠㅠ 늘상 충전중으로 해놔야하는건지 궁금합니다.
2025-06-06,4,빠르고  좋은제품 감사합니다
2025-05-05,5,한달사용흡입력 좋고 원룸에서 쓰기엔 배터리도 충분합니다~~ 너무 잘 샀어요
2025-05-12,5,한달사용무선이라 편하고 미니 청소기로 쓸 수 있어 좋네요~
2025-05-12,5,"한달사용무게는 좀 있는데, 그만큼 기운차게 청소할 수 있어요"
2025-05-09,4,"가성비  있어서  구입ㆍ
반품제품을  보낸  것 같은  흔적이  있어서  찝찝한데  귀찮아서  그냥  쓰기로  함."
2025-05-14,5,한달사용다 좋은데 밧덴리가 좀 아쉽네요
2025-05-13,5,한달사용소음은있지만 흡입력은 좋아요
2025-05-12,5,무게중심이 아래에 있어서 청소하기 편해요
2025-05-13,5,한달사용부모님께서 사용하시기 편하시데요
2025-05-08,5,생각보다 크기가 커요 흡입력 좋아요 잘 써볼게요
2025-05-15,4,한달사용조금 무겁긴해도 괜찮아요
2025-06-03,5,부모님댁에 선물로 해드렸습니다~
2025-05-29,5,한달사용무게중심이 밑에 있어 힘이들지 읺고 흡입력이 강하네요
2025-05-28,5,한달사용잘 사용하고 있습니다. 만족스러워요~사용이 진짜 편해요~
2025-06-05,5,어머니 집에 사드렸어요.
2025-04-29,5,전에  써봤던거라 구매했어요  흡입력 괜찮고 아래쪽에  무게가  있어서  전 쓰기좋더라구요
2025-05-05,5,"한달사용좋아요^~믿고쓰는 일렉트릭입니다.
행사로 좋은가격에구매했어요."
2025-05-07,5,조금 무겁긴 한데 가성비 좋아요. 흡입력도 좋네요
2025-04-26,5,한달사용이사집에서 쓸려고 주문만 해 두고 아직 쓰진 않았어요. 예전부터 일렉트로룩스 청소기 쭉 써 왔기에 성능은 의심할 필요 없어요.
2025-05-12,4,한달사용항상 일렉트로룩스 잘 사용하고있습니다
2025-05-28,5,한달사용청소 효과가 좋아요 가격도 적당함
2025-05-16,5,역시 좋은 제품이네요^^
2025-05-12,5,한달사용10평남짓한 공간을 충분히 커버 가능합니다
2025-06-02,5,한달사용사용하기도편리하고 청소도 잘됩니다
2025-05-13,5,한달사용흡입력이 괜찮은 것 같습니다
2025-05-22,5,한달사용너무좋아요~~~~~~~~~~~
2025-05-12,5,한달사용감사합니다 잘 사용하고 있습니다
2025-05-07,4,배송 잘도착요.  잘사용할꺼임
2025-05-22,5,"한달사용직장에서 사용합니다.
2번째 구매입니다, 핸들링 좋고 흡입력 나쁘지 않습니다."
2025-05-14,5,한달사용일렉트로룩스 믿고 씁니다
2025-05-13,5,한달사용두개째 사서 사용중입니다
2025-05-14,5,"한달사용우리 직원들이 아아주 만족 합니다. 이전 다이슨을 버렸거든요. 일 이년에 일렉트로룩스로 사는 것도 괜찮을 것 같아요. 가성비, 인지도 모두 굳입니다."
2025-05-12,3,저한태는 마니 무거워서 별로예요ㅠㅠ
2025-05-11,5,한달사용머리카락 커팅 기능도 있고 좋습니다!
2025-04-30,5,"한달사용저중심 설계가 청소하기엔 편해요
충전후 사용 시간이 길지는 않아요"
2025-04-27,5,제가 2년 써보고 맘에 들어서 부모님댁도 구매하셨어요^^ 흡입력도 좋고 핸들링 가벼워서 좋다고 하시네요^^
2025-05-16,5,사택생활 시작하는 딸 살림살이 장만했습니다. 리뷰가 많아 주문했는데 고장없이 오래 쓸 수 있으면 좋게습니다.
2025-05-10,5,한달사용잘 흡수하고 손목에 부담 안되고 괜찮아요~^^
2025-05-10,5,깔끔하고 자리차지 안해서 좋아요
2025-05-31,5,한달사용좋아요 잘 작동되요
2025-04-27,5,한달사용너무너무 잘 사용하고 있어요  충전도 너무쉽고 손목힘이 안들어가네요 참 흡입력 너무종ㅅ아요
2025-06-01,5,한달사용손목이 덜 아파서 좋아요
2025-05-07,5,"계속 구매해서 쓰는 제품임 가성비 최고
차박에도 최고"
2025-05-05,5,"그전에쓰던제품인데
잘못시켰는지 무겁네요
청소는아주잘되요"
