DATE,VOTE,INFO
2025-04-26,5,"실착용하니 모멘텀보다는 2배정도 가볍습니다
역시 음질은 젠하이저라는 소리에 아주 민감하신분이라니라면 모멘텀음질과 아주 비슷합니다"
2025-05-27,5,"오 모멘텀보다 가볍고 좋네요
그냥 캐쥬얼하게 쓰기좋을듯합니다"
2025-05-01,5,"네이버에서 호시탐탐 할인하는지 보고 있었는데, 너무 저렴하게 구매해서 기분이 좋네용~ 지금 처음으로 써봤는데 노이즈캔슬링도 어지럽지 않을 정도로 딱 좋고, 디자인은 말모,,, 또 음질도 조절 다 할 수 있어서 완전 만족스럽습니다 ㅎㅎ"
2025-05-12,5,딸 생일선물로 구매하였습니다. 우선 디자인과 만듬새가 너무좋았어요. 노캔 성능도 정말 좋았고 음질은 기대이상이네요.
2025-05-24,5,"생각보다 작고 가벼운데 쪼이는? 힘은 다른 헤드폰에 비해 강한 것 같아요.
사람마다 다르겠지만 저는 이 헤드폰 사용하면서 귀가 아팠습니다. 이어폰이랑 다르지 않은 느낌?(쪼이는 힘이 강해서 그런 것 같아용)"
2025-05-24,5,음질도 좋고 머리에 썼을 때도 모양이 예뻐요
2025-05-23,5,지인에게 선물했는데 배송도 빠르고 상당히 만족스러워 합니다.
2025-05-29,5,좋은 가격에 좋은 제품 잘 샀습니다.
2025-04-30,5,"가격대비 가볍고 성능 좋고! 
이석증이 있어서 이어폰을 못쓰는데 산책시 용이합니다. 
어플로 조절 가능한 점도 좋네요!"
2025-05-25,5,한달사용좋아요ㅋ이쁩니다~~~~
2025-04-24,5,"블랙 사고 마음에 들어서 화이트도 구매했어요.
아이보리가 살짝 들어가서 더 마음에 듭니다.
개인적으로 블랙보다 화이트가 더 좋은데 때 타는 건 좀 두렵네요.
세일하니까 계속 사게 되네요. 만족합니다."
2025-05-07,5,한달사용버즈를 오래 끼니까 귀가 너무 아파서 헤드셋을 샀는데 확실히 귀가 훨씬 편안해요!! 노이즈 캔슬링도 잘되고 베이스 음이 잘 들려요!! 오래쓰면 머리 위쪽이 좀 아프지만 용서가능👍👍
2025-05-12,5,잘 받았어요. 데탑에 헤드셋은 무거워서 목이 아프고 소니5는 동글에 aptx 지원이 안되서 이걸 샀어요.
2025-04-30,5,명불허전 젠하이저 헤드폰만 6대 모멘텀도 있지만 어센텀도 궁금해서 데일리 서브로 구매했어요. 프리미엄 아닌 엔트리급이지만 어느정도 해주는 젠하이저 열심히 들어보세요. 잘하자 어센텀아!
2025-05-09,5,저렴하게 잘 구매했고 좋아요
2025-05-08,5,"좋은가격으로 잘 장만했습니다~
저같은 대두에겐 장력이 좀 있는편이네요ㅎㅎ"
2025-03-20,5,"배송도 빠르고 가성비 있게 착용하기 좋습니다.
음질 좋아요.
운동할때나 숙이면 살짝 내려오는게 불편하긴 하지만 이 정도면 좋지않나 생각합니다.
통화 음질도 친구가 괜찮다고 하네요.

헤드셋에 변색방지 보호케이스 제품이 없는게 아쉽네요.
보호필름이라도 사서 붙이긴 했는데 붙이기도 힘들고, 남는 부분이 조금 있어 안심되진 않아요."
2025-05-09,5,"부드러운 길이조절, 연속적인 음량조절은 물론 아주 만족스러운 음질입니다."
2025-02-17,3,"총평: 음질, 노캔 모두 평범한 편 나는 베이스의 그 뚠뚠한 느낌을 좋아하고 이 헤드셋에서도 그런 느낌을 기대했는데 그런 느낌이 안 났음.. 이건 내가 청음해보지 않은 부분이 큰.. 전반적으로 무난한 음질임 나와 같이 뮤지컬 음악 많이 듣고 헤드셋에서 그런 웅장함을 느끼고 싶다면 취향에 맞는 다른 제품 사는 게 좋을듯

-장점-
1. 전용 어플을 활용해 음향 조절 가능, 기본 세팅으로 록, 클래식, 팝, 댄스 등 듣는 음악에 따라 설정 변경 가능함

2. 노이즈 캔슬링도 괜찮은편 잘 안되지도 않고 그렇다고 모든 소리를 다 차단해버려도 아닌 조금 잘되는 정도 버즈2 프로랑 비교했을때, 확실히 헤드셋이라 그런지 더 소리 차단이 잘 되는 느낌이었음

3. 깔끔한 디자인

4. 핸드폰(삼성 기준) 연결 빠름

-단점-
1. 켜졌는지 꺼졌는지 알 길이 없다.. 켜질때 잠깐 흰색불이 들어와 있고 조금 있다가 꺼지는데 이게 지금 켜졌는지 꺼졌는지 알 수 가 없다. On/off 버튼 누르고 불 들어오는지 봐야함 또는 어플로 확인 가능

2. 노이즈 캔슬링 기능 끄는게 헤드셋에서 바로 안됨. 핸드폰 앱을 활용해 조절 가능함

3. 전용 파우치 없음

4. 통화 음질은 좋지 않음. 동생이랑 비교해봤는데 삼성 버즈 프로 2는 통화 음질이 깔끔하다고 했는데, 이 헤드셋은 기계음 같이 들린다고 함

5. 컴퓨터와의 연결 안됨. 내가 못하는건지.. 블루투스 켰을때 잡히지 않는다ㅋㅋㅋ 인강용으로도 사용하려고 했는데.. 다시 해볼거지만 속터진다ㅋㅋㅋ"
2025-05-04,5,"이퀄 살짝 만져주면 괜찮아요
그냥 들으면 저음이 엄청 강합니다"
2025-03-02,5,"🥰 친구가 사용하는 것 보고 너무 가벼워서 구매하게 되었습니다

➡️ 보급형이어서 내부 마감이 조금 아쉽긴 하지만 조잡하진 않습니다.

➡️ 제품 사용할때 전체적으로 부드럽고 플라스틱 유격 때문에 발생하는 소리도 전혀 없습니다

😂노이즈 캔슬링 덕분에 강의 들을 때도 다소 조용하게 들을 수 있고 다만 노이즈 캔슬링을 아예 끄는 기능은 없습니다

➡️ 놀란 건 주변 투명도 모드일때 주변 소리가 진짜 잘 들립니다. 그래서 전화 할 때나 바깥 돌아다닐 때 유용합니다

➡️ 정말 6개월 동안 최저가를 호시 탐탐이 노렸는데 네이버 행사할 때를 노리는 게 가장 좋은 것 같습니다

➡️ 오래오래 잘 사용할 제품 같습니다~"
2025-04-28,5,블랙 주문했는데 화이트가 왔어요 근데 화이트도 예뻐서 그냥 쓰려고요! ㅋㅋㅋ 가벼워서 편하고 음질도 좋아요 배송도 2일만에 왔습니다 ~
2025-05-09,5,성능좋아요. 맘에들어요^^
2025-05-08,5,좋아요 잘쓸게뇨 감사합니다
2025-05-24,5,"좋아요
음질은 정말 좋아요
디자인 깔끔하고 심플해서 좋아요"
2025-05-03,4,배송 빠릅니다. 음질 좋아요
2025-04-23,5,일단 가볍고 귀에 딱 밀착됩니다. 소리의 경우 기본에 충실한 것 같습니다. 어디하나 부족한 점 없는 소리를 들려줍니다. 추천해용
2025-05-25,5,바람소리는 많이 나는데 가성비 최고에요
2025-03-27,5,"한달사용정말 잘샀다!! 하는 제품이에오!! 음질 딱 좋고, 노이즈캔슬링만 포기하면 소니나 보스랑 뭐가 다르지 싶을 정도로 가성비갑입니다!! 운동할 때, 산책할 때, 공부할 때 다쓰고 있어요!! 하루에 6시간정도 착용을 해서 그런지 목은 좀 아파요 그래서 이제 공부할 땐 이어폰 쓰려구요 ㅎㅎ 
노이즈가 아예 없는 느낌도 아니에요!! 적당하고 저는 오히려 갑갑하지 않아서 진짜 좋아요! 통화도 잘됩니다!!!"
2025-04-23,5,"1. 배송이 엄청빠르다
2. 계속 고민하다가 이번에 특가여서 삿다
3. 매우 가벼워서 놀랏음
4. 음질 매우 훌룡함"
2025-05-15,5,너무 좋아요 쓰고 있으면 세상에 나 혼자만 있는 거 같고 연동되는 어플도 있어서 편리해요
2025-04-23,5,"할인 및 적립금 먹여서 싸게 샀네요.
음질도 준수하고 가성비 좋네요."
2025-03-22,5,"이 가격대에서 노이즈 캔슬링되는 헤드폰 중 탑티어에 속하는 것 같습니다. 머리에 압박감은 약간 있는 편인데 적응되니 괜찮네요.
디자인, 마감 괜찮고 마침 세일까지 해서 매우 행복합니다.
다른 라인업 제품군도 테스트해보고 싶어지네요."
2025-03-27,5,"헤드셋 고민하던 제품 중 하나였는데 행사하길래 구매했고 굉장히 만족합니다.

디자인도 이쁘고 착용감도 편하고 음질도 좋습니다.

배송도 빠르게 보내주셔서 감사합니다."
2025-05-20,5,품질이 좋고 배송이 빨라요
2025-04-27,5,"한달사용무게, 디자인, 사운드 모두 다 마음에 들었어요!"
2025-05-04,5,아주조아요 만족!!!!!
2025-05-20,5,가격대비 만족합니다
2025-04-29,5,한달사용가격대비 만족합니다
2025-04-29,5,좋습니다~ 맘에 들어요~
2025-03-17,5,"진짜 너무 만족합니다!!! 노이즈캔슬링은 소* 등에 비해 약한데 저는 오히려 귀 안먹먹해서 너무 좋아요!! 아예 바깥소음이 다들리는 것도 아니라서 딱 적당한 느낌이고, 가죽부분 부드러워서 착용감 좋고 요다핏이 적은 편이에요! 안접혀서 보관이 살짝 불편하지만 그것 빼고 색이나 음질 모두 대만족입니다!!"
2025-04-27,5,한달사용헤드폰이 가볍고 좋네요~~~
2025-04-02,5,"매번 이어폰만 끼다가 헤드셋으로 들으니 신세계네요!
가격도 부담스럽지 않아 좋았고 착용감도 편안하니 만족스러워요~~"
2025-04-24,5,이쁘네요 사용전입니다
2025-03-28,5,"버즈만큼은 아니지만 노이즈캔슬링 기능이 작동합니다. 유선헤드셋은 소리를 전혀 못막아줘서 새로 구매했는데 괜찮은것 같아요!
무난하게 깔끔하고 예쁩니다"
2025-05-10,5,심플하고 이쁜데다 성능까지 굳
2025-05-08,5,한달사용음질 좋고 휴대도 편리해요
2025-04-01,2,"한달사용처음엔 좋았는데
조금쓰다보니 삐~~하는 노이즈가 있는데 신경쓰니 자꾸거슬리네요 일단 좀더써보고 as를 보내야할것같은데 심란하네요"
2025-04-19,4,한달사용음질도 기대 이상이고 편합니다.
2025-04-27,5,일단 매우 가볍습니다. 특선물 가격으로 구입해서 이 가격으로 견줄만한 다른 브랜드가 없겠는데요.
2025-05-02,5,와 젠하이저를 이가격에 할인행사를하니 너무 돟은재품 싸게삿습니다
2025-04-17,5,"편하고 음질좋아요
만족~~~ !!"
2025-02-17,5,"드라이버 37mm의 음질과 젠하이저의 음색 퀄리티. 매우 마음에 듭니다. 정확한 음질로 언어공부에도 적합하고, 노이즈캔슬링도 상당한 수준이라 집중력도 향상시켜주며, 음악감상 부분에서도 퀄리티가 타 브랜드보다 앞서 있는 것이 체감됩니다. 음잘알의 젠하이저. 예상보다 더 차별화된 퀄리티. 완족 만족합니다."
2025-04-03,5,"재구매가볍고 심플한 디자인이라 좋아요
사운드도 균형잡힌 소리라 좋습니다"
2025-04-13,5,음질좋고 배터리도 굿
2025-02-23,5,"커널형 이어폰만 듣다가
귀가 아파서 가성비 헤드폰 찾다가
동생이 추천해준 젠하이저 브랜드 헤드폰 구매했는데
역시 가성비 내려요!!
할인 할 때 구매해서 더 가성비 내리고
배송도 13일 새벽쯔음 주문해서 14일 저녁에 받았어요!
완전 총알 배송입니다!!
헤드폰은 첫구매인데 노캔도 이정도면 만족하고 
가격도 좋고 입문용? 헤드폰으로 추천합니다ㅋㅋ
왜 안사세요?ㅋㅋㅋ
디자인도 존예 입니다!! 💕"
2025-04-02,5,한달사용만족스런 퀄리티의 음질 음색 기능 디자인. 역시 젠하이저
2025-04-06,5,나만의 음악을 듣고 싶은 분들에게 추천드립니다
2025-04-25,5,"재구매무게도 가볍고 디자인도 깔끔해서 좋아요
음질도 좋네요"
2025-03-20,5,평소 관심 있던 헤드폰을 정말 좋은 기회로 구입하게 되었습니다. 젠하이저야 믿고 쓰는 음향기기 제조사라 기대가 되네요.
2025-03-21,5,헤드폰 입문자인데 가성비 좋은 거 같아요 저는 귀가 예민하지 않아서 이정도면 만족입니다
2025-03-31,5,"한달사용가성비 내려요!!
장시간 사용해도 가볍고 편안해요 💕 
음질도 만족합니다!!!"
2025-02-13,5,"1.착용감 좋구요
2.해상도 좋구요
3.저음은 조금 약한편인데 EQ 설정하면 들을만해요
4.하얀색이 쪼금 더 이쁘네요
5.블투 연결이슈는 아직은 잘 모르겠고 PC랑 폰 2대 연결해서 사용중인데 잘 붙네요. 뽑기 잘된듯..
6. ANC는 약한편 맞아요. 전 실내용으로 사용중이어서 크게 상관없어요

전체적으로는 세일가격에 잘산듯. 만족합니다"
2025-04-24,5,한달사용한달간 사용했는데 만족하며 사용중입니다!
2025-04-26,5,한달사용젠하이저 제품은 역시 좋은 것 같습니다
2025-03-20,5,한달사용이전 모델은 온오프시 음성으로 알려줘서 편했는데 이건 꺼진건지 아닌지 구분이 바로 되지않아 조금 귀찮아요 블루투스 연결 잘되고 통화음도 괜찮아요
2025-04-18,5,"사운드도 충실하고 편하네요 
오래 썼던 브랜드가 제일 좋네요"
2025-02-15,5,"최근에 쓰던 소니 헤드폰이 망가져서 새로 구매하게 됐습니다.
음질 아주 만족하나 노이즈 캔슬링은 확실히 에어팟에 비교하면 확실하게 되지는 않는것 같아요.
그래도 아예 안되는 정도는 아니라서 근처 소음 막는 정도로는 만족합니다.

뭣보다 여태 쓰던 헤드폰보다는 경량이라 가벼워서 쓰기 좋아요."
2025-03-27,5,한달사용음질 좋아요. 만족합니다.
2025-04-20,5,한달사용좋아요 잘받았습니다
2025-03-18,5,한달사용착용감 좋고 노이즈도 잘 되요~백퍼는 아니지만 이정도면 완전 조용하다고 느낍니다. 잘 쓰고 있어요.
2025-03-24,5,"가볍고 디자인도 예쁘네요.
잘 쓸게요"
2025-04-18,2,2주정도 쓰고 있는데 어느날 갑자기 삐~거리는 노이즈가 들려요..
2025-03-19,5,처음으로 쓰는 무선 헤드셋이에요~ 입문용으로는 만족스러워요
2025-03-22,4,음질도 좋고 착용감도 좋습니다 조작도 편리하네요
2025-03-29,5,빠른 배송 감사합니다.
2025-04-20,5,깔끔하고 너무 좋아요 ㅎㅎ
2025-02-24,5,"첫 무선 헤드폰인데 아이팟 pro 보다 음질 좋고
집에서 공부할때 노캔 키구 공부하니깐 티비소리
하나도 안들려서 좋아요 !
귀돌이는 덤 ~!!"
2025-03-15,5,한달사용사용한지 3개월 넘었네용~~ 디자인 예뻐서 일단 계속 만족하며 잘 사용하고 있습니다~~~ 짱짱
2025-03-26,5,음질이 좋아서 잘 산거 같습니다
2025-03-24,5,할인 많이받은거 같고 가격대비 괜찮은거같아요
2025-03-21,5,"아들 선물로 구입했는데 아이가 넘 좋아 하고
배송도 빠름"
2025-03-25,5,빠른배송 감사합니다.
2025-03-13,5,"한달사용외부 소음차단 -> 소음 완전 처단 : 90점

음질 : 95점

디자인 : 90점

감 사 합 니 다

^^"
2025-03-25,5,아직 안들어봤지만 빨라요 배송
2025-04-09,5,한달사용배송도 빠르고 너무 좋습니다
2024-12-20,4,"헤드폰에 별 관심도 없었는데 홀리데이 선물대첩 할인에 혹해 있으면 가끔이라도 유용할 것 같아 11만 미만의 엄청 좋은 가격에 구매했습니다. 

젠하이저와 다른 음색 취향이 확고한 분 제외 20만 이하는 물론이고 제 구매가 기준이면 10만 아래 초가성비 저가형 헤드폰을 염두해 두신 분들도 몇만원 더 쓰고 이거 사시면 됩니다. 

요다현상 없는 호불호 없을 깔끔한 디자인에 만듦새, 마감도 훌륭하고 가볍습니다. 
(3~40만 이상의 상급/프리미엄급 이상과 비교는 하지 마시길.)
개인적으로 터치보다 물리버튼을 좋아하는데 이것도 맘에 드네요.

소리 성향은 개개인 취향의 영역이라 따로 언급하지는 않겠습니다. 
그저 개인적으로 답답하지 않고.. 저음이 과하지 않으며.. 음질 대비 미친 가격이 아니고 무겁지 않은 것에 만족합니다.  
ANC 또한 완벽하게 차음 되는건 답답해서 좋아하지 않는지라.. 이 정도면 충분합니다..만 완벽한 차음을 선호하는 분들에겐 불호이겠네요. 

추천합니다.

(추가) 

BTD600 동글이 + LG V50 스마트폰 조합으로 들으니 aptX 코덱이 적용되어 음질이 훨씬 좋아지네요. 
출력이 드라마틱하게 좋아지고 해상도, 공간감, 밀도감 등 모든 면에서 업그레이드 됩니다. 

여유 되면 동글이는 필수에 가까운 선택 같습니다. 
12월 현재 쿠*이 제일 가격이 좋습니다."
2025-01-23,5,"한달사용무선헤드셋사고싶어서 이것저것 기웃대다가 회사쌤추천으로 샀는데 정말 너무너무 좋아요!!
일단 타사제품대비 너무 가볍고 충전도 오래가고 음질로 유명한 젠하이저답게 음질도 너무 만족스럽습니다!!👍🏻👍🏻👍🏻
요새 겨울이라 귀따뜻하게 다녀서 너무 좋구요 최근에 해외나갈일이 있어서 비행기 탈일이 있었는데 노이즈캔슬링효과를 똑똑히 봤습니다🥹이제 노캔없이 비행기못탈정도....
그리고 전용 어플로 노이즈캔슬링이랑 투명도 조절할 수 있어서 더 편해요👍🏻
요새 만나는 사람마다 써보라고하고 직원도아닌데 영업하고 다닐정도로 너무 만족스럽게 잘 쓰고 있습니다😆"
2025-03-20,5,"역쉬 젠하이저
싸구려 중국산만 쓰다가 이거 쓰니 감동"
2025-03-16,5,한달사용소리 좋네요 노캔도 잘 되고
2025-04-13,5,가볍고 음질 좋습니다.
2025-04-10,5,한달사용음질도 좋고 착용감도 좋아요
2025-03-06,5,"노이즈캔슬링 기능도 너무 좋고
음질역시 너무 만족스럽습니다"
2025-03-15,5,한달사용잘 사용하고 있습니다ㅎㅎ 대만족!
2025-03-03,5,한달사용지인들이 음질을 들어보더니 다들 구매하고 싶어하네요. 무엇보다 이벤트 기간에 저렴하게 구매한 것을 부러워합니다. ㅎㅎ
2025-04-01,5,한달사용착용감이 편안하고 음질도 괜찮어요
2025-02-18,5,"블루투스 헤드폰 첨써보는데 기존께 고장이 나서 가격도 좋고 이뻐서 구매했습니다.
PC에 쓰는게 목적이었는데 연결방법을 모르겠네요. 폰으로 음악감상했을때 만족합니다."
2025-02-17,5,착용감도 괜찮고 노이즈캔슬링도 이 정도면 만족스러워요! 잘 산거 같아요! 넘 맘에 듭니다 굿굿👍
2025-03-23,5,한달사용귀도 편하고 주변소음도 잘잡고 통화할때도 음질도좋습니다. 가격도좋고
2025-02-14,5,써보니까 넘 가볍고 음질도 좋아서 잘 쓸 수 있을 것 같아요. 제품도 깔끔한 제품으로 잘 받았습니다~
